序号,名字,图标,封面,地址,描述,分类
1000000,KONAMI赛车,,https://wgame80.com/wp-content/uploads/2021/07/111-133.jpeg,https://game.wgame80.com/web_game/roms/gba/KONAMI赛车.gba,KONAMI赛车,gba
1000001,GTA,,https://wgame80.com/wp-content/uploads/2021/07/111-132.jpeg,https://game.wgame80.com/web_game/roms/gba/GTA.gba,GTA,gba
1000002,钻地小子,,https://wgame80.com/wp-content/uploads/2021/07/111-131.jpeg,https://game.wgame80.com/web_game/roms/gba/钻地小子.gba,钻地小子,gba
1000003,侏罗纪公园3,,https://wgame80.com/wp-content/uploads/2021/07/111-130.jpeg,https://game.wgame80.com/web_game/roms/gba/侏罗纪公园3.gba,侏罗纪公园3,gba
1000004,重装机兵2,,https://wgame80.com/wp-content/uploads/2021/07/111-129.jpeg,https://game.wgame80.com/web_game/roms/gba/重装机兵2.gba,重装机兵2,gba
1000005,植木的法则,,https://wgame80.com/wp-content/uploads/2021/07/111-128.jpeg,https://game.wgame80.com/web_game/roms/gba/植木的法则.gba,植木的法则,gba
1000006,蜘蛛侠-未知的威胁,,https://wgame80.com/wp-content/uploads/2021/07/111-127.jpeg,https://game.wgame80.com/web_game/roms/gba/蜘蛛侠-未知的威胁.gba,蜘蛛侠-未知的威胁,gba
1000007,正邪幻想曲-ZERO,,https://wgame80.com/wp-content/uploads/2021/07/111-126.jpeg,https://game.wgame80.com/web_game/roms/gba/正邪幻想曲-ZERO.gba,正邪幻想曲-ZERO,gba
1000008,真·三国无双,,https://wgame80.com/wp-content/uploads/2021/07/111-125.jpeg,https://game.wgame80.com/web_game/roms/gba/真·三国无双.gba,真·三国无双,gba
1000009,侦探学园Q-挑战究极诡计,,https://wgame80.com/wp-content/uploads/2021/07/111-124.jpeg,https://game.wgame80.com/web_game/roms/gba/侦探学园Q-挑战究极诡计.gba,侦探学园Q-挑战究极诡计,gba
1000010,侦探神宫寺三郎-白影少女,,https://wgame80.com/wp-content/uploads/2021/07/111-123.jpeg,https://game.wgame80.com/web_game/roms/gba/侦探神宫寺三郎-白影少女.gba,侦探神宫寺三郎-白影少女,gba
1000011,战国革命外传,,https://wgame80.com/wp-content/uploads/2021/07/1zhanguo.jpg,https://game.wgame80.com/web_game/roms/gba/战国革命外传.gba,战国革命外传,gba
1000012,银河之星-露娜传奇,,https://wgame80.com/wp-content/uploads/2021/07/111-54.jpg,https://game.wgame80.com/web_game/roms/gba/银河之星-露娜传奇.gba,银河之星-露娜传奇,gba
1000013,银河战士-融合,,https://wgame80.com/wp-content/uploads/2021/07/111-122.jpeg,https://game.wgame80.com/web_game/roms/gba/银河战士-融合.gba,银河战士-融合,gba
1000014,银河战士-零号任务,,https://wgame80.com/wp-content/uploads/2021/07/111-53.jpg,https://game.wgame80.com/web_game/roms/gba/银河战士-零号任务.gba,银河战士-零号任务,gba
1000015,耀西岛,,https://wgame80.com/wp-content/uploads/2021/07/111-52.jpg,https://game.wgame80.com/web_game/roms/gba/耀西岛.gba,耀西岛,gba
1000016,妖怪守护者,,https://wgame80.com/wp-content/uploads/2021/07/111-51.jpg,https://game.wgame80.com/web_game/roms/gba/妖怪守护者.gba,妖怪守护者,gba
1000017,星之卡比-镜之迷宫,,https://wgame80.com/wp-content/uploads/2021/07/111-50.jpg,https://game.wgame80.com/web_game/roms/gba/星之卡比-镜之迷宫.gba,星之卡比-镜之迷宫,gba
1000018,星之卡比-梦之泉,,https://wgame80.com/wp-content/uploads/2021/07/111-121.jpeg,https://game.wgame80.com/web_game/roms/gba/星之卡比-梦之泉.gba,星之卡比-梦之泉,gba
1000019,星域毁灭者2173-遗嘱,,https://wgame80.com/wp-content/uploads/2021/07/111-49.jpg,https://game.wgame80.com/web_game/roms/gba/星域毁灭者2173-遗嘱.gba,星域毁灭者2173-遗嘱,gba
1000020,召唤之夜-铸剑物语3.起源之石,,https://wgame80.com/wp-content/uploads/2021/07/铸剑物语3.jpg,https://game.wgame80.com/web_game/roms/gba/召唤之夜-铸剑物语3.起源之石.gba,召唤之夜-铸剑物语3.起源之石,gba
1000021,召唤之夜_铸剑物语2,,https://wgame80.com/wp-content/uploads/2021/07/铸剑物语2.jpg,https://game.wgame80.com/web_game/roms/gba/召唤之夜_铸剑物语2.gba,召唤之夜_铸剑物语2,gba
1000022,召唤之夜_铸剑物语,,https://wgame80.com/wp-content/uploads/2021/07/铸剑物语.jpg,https://game.wgame80.com/web_game/roms/gba/召唤之夜_铸剑物语.gba,召唤之夜_铸剑物语,gba
1000023,信长异闻录,,https://wgame80.com/wp-content/uploads/2021/07/111-120.jpeg,https://game.wgame80.com/web_game/roms/gba/信长异闻录.gba,信长异闻录,gba
1000024,馅饼1口袋梦幻-梦幻寻宝幸存挑战,,https://wgame80.com/wp-content/uploads/2021/07/梦幻寻宝幸存挑战.jpg,https://game.wgame80.com/web_game/roms/gba/馅饼1口袋梦幻-梦幻寻宝幸存挑战.gba,馅饼1口袋梦幻-梦幻寻宝幸存挑战,gba
1000025,新约圣剑传说,,https://wgame80.com/wp-content/uploads/2021/07/063新约圣剑传说.jpg,https://game.wgame80.com/web_game/roms/gba/新约圣剑传说.gba,新约圣剑传说,gba
1000026,游戏王_决战怪兽_国际版2,,https://wgame80.com/wp-content/uploads/2021/07/060《游戏王国际版2》.jpg,https://game.wgame80.com/web_game/roms/gba/游戏王_决战怪兽_国际版2.gba,游戏王_决战怪兽_国际版2,gba
1000027,游戏王EX3,,https://wgame80.com/wp-content/uploads/2021/07/058《游戏王EX3》.jpg,https://game.wgame80.com/web_game/roms/gba/游戏王EX3.gba,游戏王EX3,gba
1000028,游戏王8_破灭之大邪神,,https://wgame80.com/wp-content/uploads/2021/07/057《游戏王8》.jpg,https://game.wgame80.com/web_game/roms/gba/游戏王8_破灭之大邪神.gba,游戏王8_破灭之大邪神,gba
1000029,游戏王6,,https://wgame80.com/wp-content/uploads/2021/07/056《游戏王6》.jpg,https://game.wgame80.com/web_game/roms/gba/游戏王6.gba,游戏王6,gba
1000030,游戏王_世界冠军锦标赛,,https://wgame80.com/wp-content/uploads/2021/07/061《游戏王世界冠军锦标赛》.jpg,https://game.wgame80.com/web_game/roms/gba/游戏王_世界冠军锦标赛.gba,游戏王_世界冠军锦标赛,gba
1000031,游戏王_决战怪兽Ex2006,,https://wgame80.com/wp-content/uploads/2021/07/059《游戏王EX2006》.jpg,https://game.wgame80.com/web_game/roms/gba/游戏王_决战怪兽Ex2006.gba,游戏王_决战怪兽Ex2006,gba
1000032,最終幻想5,,https://wgame80.com/wp-content/uploads/2021/07/022《最终幻想5》.gif,https://game.wgame80.com/web_game/roms/gba/最終幻想5.gba,最終幻想5,gba
1000033,最终幻想4,,https://wgame80.com/wp-content/uploads/2021/07/021《最终幻想4》.jpg,https://game.wgame80.com/web_game/roms/gba/最终幻想4.gba,最终幻想4,gba
1000034,最终幻想战略版,,https://wgame80.com/wp-content/uploads/2021/07/023《最终幻想战略版》.jpg,https://game.wgame80.com/web_game/roms/gba/最终幻想战略版.gba,最终幻想战略版,gba
1000035,最终幻想1+2,,https://wgame80.com/wp-content/uploads/2021/07/020《最终幻想12》.jpg,https://game.wgame80.com/web_game/roms/gba/最终幻想1+2.gba,最终幻想1+2,gba
1000036,携带电兽2-速度版,,https://wgame80.com/wp-content/uploads/2021/07/携带电兽.jpg,https://game.wgame80.com/web_game/roms/gba/携带电兽2-速度版.gba,携带电兽2-速度版,gba
1000037,GTA,,https://wgame80.com/wp-content/uploads/2021/07/072GTA-Advance.jpg,https://game.wgame80.com/web_game/roms/gba/GTA.gba,GTA,gba
1000038,真女神转生,,https://wgame80.com/wp-content/uploads/2021/07/095真女神转生.jpg,https://game.wgame80.com/web_game/roms/gba/真女神转生.gba,真女神转生,gba
1000039,RPG制造,,https://wgame80.com/wp-content/uploads/2021/07/118《RPG制造》.jpg,https://game.wgame80.com/web_game/roms/gba/RPG制造.gba,RPG制造,gba
1000040,舞之刃,,https://wgame80.com/wp-content/uploads/2021/07/111-119.jpeg,https://game.wgame80.com/web_game/roms/gba/舞之刃.gba,舞之刃,gba
1000041,卧虎藏龙,,https://wgame80.com/wp-content/uploads/2021/07/111-48.jpg,https://game.wgame80.com/web_game/roms/gba/卧虎藏龙.gba,卧虎藏龙,gba
1000042,我是航空管制员,,https://wgame80.com/wp-content/uploads/2021/07/115我是航空管制员.jpg,https://game.wgame80.com/web_game/roms/gba/我是航空管制员.gba,我是航空管制员,gba
1000043,网球王子2004时尚之银,,https://wgame80.com/wp-content/uploads/2021/07/053《网球王子2004时尚之银》.jpg,https://game.wgame80.com/web_game/roms/gba/网球王子2004时尚之银.gba,网球王子2004时尚之银,gba
1000044,网球王子2004光荣之金,,https://wgame80.com/wp-content/uploads/2021/07/052《网球王子2004光荣之金》.jpg,https://game.wgame80.com/web_game/roms/gba/网球王子2004光荣之金.gba,网球王子2004光荣之金,gba
1000045,网球王子2003火红版,,https://wgame80.com/wp-content/uploads/2021/07/054《网球王子2003》火红.jpg,https://game.wgame80.com/web_game/roms/gba/网球王子2003火红版.gba,网球王子2003火红版,gba
1000046,网球王子2003冰蓝版,,https://wgame80.com/wp-content/uploads/2021/07/055《网球王子2003冰蓝版》.jpg,https://game.wgame80.com/web_game/roms/gba/网球王子2003冰蓝版.gba,网球王子2003冰蓝版,gba
1000047,网球王子,,https://wgame80.com/wp-content/uploads/2021/07/051《网球王子》.jpg,https://game.wgame80.com/web_game/roms/gba/网球王子.gba,网球王子,gba
1000048,王国之心_记忆之链,,https://wgame80.com/wp-content/uploads/2021/07/062王国之心—记忆之链.jpg,https://game.wgame80.com/web_game/roms/gba/王国之心_记忆之链.gba,王国之心_记忆之链,gba
1000049,瓦力欧寻宝记,,https://wgame80.com/wp-content/uploads/2021/07/050瓦里奥寻宝记.jpg,https://game.wgame80.com/web_game/roms/gba/瓦力欧寻宝记.gba,瓦力欧寻宝记,gba
1000050,瓦里奥制造,,https://wgame80.com/wp-content/uploads/2021/07/048《瓦里奥制造》.jpg,https://game.wgame80.com/web_game/roms/gba/瓦里奥制造.gba,瓦里奥制造,gba
1000051,铁臂阿童木,,https://wgame80.com/wp-content/uploads/2021/07/111-47.jpg,https://game.wgame80.com/web_game/roms/gba/铁臂阿童木.gba,铁臂阿童木,gba
1000052,特鲁尼克大冒险3A,,https://wgame80.com/wp-content/uploads/2021/07/074特鲁尼克大冒险A3.jpg,https://game.wgame80.com/web_game/roms/gba/特鲁尼克大冒险3A.gba,特鲁尼克大冒险3A,gba
1000053,特鲁尼克大冒险2,,https://wgame80.com/wp-content/uploads/2021/07/073特鲁尼克大冒险2.jpg,https://game.wgame80.com/web_game/roms/gba/特鲁尼克大冒险2.gba,特鲁尼克大冒险2,gba
1000054,桃太郎电铁G,,https://wgame80.com/wp-content/uploads/2021/07/111-117.jpeg,https://game.wgame80.com/web_game/roms/gba/桃太郎电铁G.gba,桃太郎电铁G,gba
1000055,索尼克A3,,https://wgame80.com/wp-content/uploads/2021/07/111-116.jpeg,https://game.wgame80.com/web_game/roms/gba/索尼克A3.gba,索尼克A3,gba
1000056,索尼克A2,,https://wgame80.com/wp-content/uploads/2021/07/081索尼克A2.jpg,https://game.wgame80.com/web_game/roms/gba/索尼克A2.gba,索尼克A2,gba
1000057,索尼克战斗,,https://wgame80.com/wp-content/uploads/2021/07/082索尼克战斗.jpg,https://game.wgame80.com/web_game/roms/gba/索尼克战斗.gba,索尼克战斗,gba
1000058,索尼克 A1,,https://wgame80.com/wp-content/uploads/2021/07/111-115.jpeg,https://game.wgame80.com/web_game/roms/gba/索尼克 A1.gba,索尼克 A1,gba
1000059,双截龙ADVANCE,,https://wgame80.com/wp-content/uploads/2021/07/108双截龙-ADVANCE.jpg,https://game.wgame80.com/web_game/roms/gba/双截龙ADVANCE.gba,双截龙ADVANCE,gba
1000060,世界传说_召唤者之血统,,https://wgame80.com/wp-content/uploads/2021/07/111-114.jpeg,https://game.wgame80.com/web_game/roms/gba/世界传说_召唤者之血统.gba,世界传说_召唤者之血统,gba
1000061,世界传说_换装迷宫3,,https://wgame80.com/wp-content/uploads/2021/07/076传说世界-换装迷宫3.jpg,https://game.wgame80.com/web_game/roms/gba/世界传说_换装迷宫3.gba,世界传说_换装迷宫3,gba
1000062,世界传说_换装迷宫2,,https://wgame80.com/wp-content/uploads/2021/07/075传说世界-换装迷宫2.jpg,https://game.wgame80.com/web_game/roms/gba/世界传说_换装迷宫2.gba,世界传说_换装迷宫2,gba
1000063,胜利十一人,,https://wgame80.com/wp-content/uploads/2021/07/103胜利十一人.jpg,https://game.wgame80.com/web_game/roms/gba/胜利十一人.gba,胜利十一人,gba
1000064,上海,,https://wgame80.com/wp-content/uploads/2021/07/111-111.jpeg,https://game.wgame80.com/web_game/roms/gba/上海.gba,上海,gba
1000065,闪灵二人组,,https://wgame80.com/wp-content/uploads/2021/07/111-110.jpeg,https://game.wgame80.com/web_game/roms/gba/闪灵二人组.gba,闪灵二人组,gba
1000066,三角洲空军部队2,,https://wgame80.com/wp-content/uploads/2021/07/111-109.jpeg,https://game.wgame80.com/web_game/roms/gba/三角洲空军部队2.gba,三角洲空军部队2,gba
1000067,三国志英杰传,,https://wgame80.com/wp-content/uploads/2021/07/111-108.jpeg,https://game.wgame80.com/web_game/roms/gba/三国志英杰传.gba,三国志英杰传,gba
1000068,三国志孔明传,,https://wgame80.com/wp-content/uploads/2021/07/106三国志孔明传.jpg,https://game.wgame80.com/web_game/roms/gba/三国志孔明传.gba,三国志孔明传,gba
1000069,三国志,,https://wgame80.com/wp-content/uploads/2021/07/105三国志.jpg,https://game.wgame80.com/web_game/roms/gba/三国志.gba,三国志,gba
1000070,塞尔达传说_众神的三角力量+四支剑,,https://wgame80.com/wp-content/uploads/2021/07/002塞尔达传说：众神的三角力量四支剑》.jpg,https://game.wgame80.com/web_game/roms/gba/塞尔达传说_众神的三角力量+四支剑.gba,塞尔达传说_众神的三角力量+四支剑,gba
1000071,塞尔达传说_缩小帽,,https://wgame80.com/wp-content/uploads/2021/07/001《塞尔达传说：缩小帽》.jpg,https://game.wgame80.com/web_game/roms/gba/塞尔达传说_缩小帽.gba,塞尔达传说_缩小帽,gba
1000072,荣誉勋章-渗透者,,https://wgame80.com/wp-content/uploads/2021/07/111-107.jpeg,https://game.wgame80.com/web_game/roms/gba/荣誉勋章-渗透者.gba,荣誉勋章-渗透者,gba
1000073,忍者神龟,,https://wgame80.com/wp-content/uploads/2021/07/111-106.jpeg,https://game.wgame80.com/web_game/roms/gba/忍者神龟.gba,忍者神龟,gba
1000074,热血物语,,https://wgame80.com/wp-content/uploads/2021/07/100热血物语.jpg,https://game.wgame80.com/web_game/roms/gba/热血物语.gba,热血物语,gba
1000075,拳皇EX2,,https://wgame80.com/wp-content/uploads/2021/07/111-105.jpeg,https://game.wgame80.com/web_game/roms/gba/拳皇EX2.gba,拳皇EX2,gba
1000076,拳皇EX,,https://wgame80.com/wp-content/uploads/2021/07/111-104.jpeg,https://game.wgame80.com/web_game/roms/gba/拳皇EX.gba,拳皇EX,gba
1000077,青蛙冒险2-魔法国大冒险,,https://wgame80.com/wp-content/uploads/2021/07/111-46.jpg,https://game.wgame80.com/web_game/roms/gba/青蛙冒险2-魔法国大冒险.gba,青蛙冒险2-魔法国大冒险,gba
1000078,侵略者,,https://wgame80.com/wp-content/uploads/2021/07/111-102.jpeg,https://game.wgame80.com/web_game/roms/gba/侵略者.gba,侵略者,gba
1000079,敲开天堂之门,,https://wgame80.com/wp-content/uploads/2021/07/111-101.jpeg,https://game.wgame80.com/web_game/roms/gba/敲开天堂之门.gba,敲开天堂之门,gba
1000080,棋灵王,,https://wgame80.com/wp-content/uploads/2021/07/111-100.jpeg,https://game.wgame80.com/web_game/roms/gba/棋灵王.gba,棋灵王,gba
1000081,奇奇怪界,,https://wgame80.com/wp-content/uploads/2021/07/111-28.png,https://game.wgame80.com/web_game/roms/gba/奇奇怪界.gba,奇奇怪界,gba
1000082,逆转裁判3,,https://wgame80.com/wp-content/uploads/2021/07/011《逆转裁判3》.jpg,https://game.wgame80.com/web_game/roms/gba/逆转裁判3.gba,逆转裁判3,gba
1000083,逆转裁判2,,https://wgame80.com/wp-content/uploads/2021/07/010《逆转裁判2》.jpg,https://game.wgame80.com/web_game/roms/gba/逆转裁判2.gba,逆转裁判2,gba
1000084,逆转裁判,,https://wgame80.com/wp-content/uploads/2021/07/009《逆转裁判》.jpg,https://game.wgame80.com/web_game/roms/gba/逆转裁判.gba,逆转裁判,gba
1000085,牧场物语,,https://wgame80.com/wp-content/uploads/2021/07/031《牧场物语》.jpg,https://game.wgame80.com/web_game/roms/gba/牧场物语.gba,牧场物语,gba
1000086,牧场物语-女孩版,,https://wgame80.com/wp-content/uploads/2021/07/032《牧场物语女生版》.jpg,https://game.wgame80.com/web_game/roms/gba/牧场物语-女孩版.gba,牧场物语-女孩版,gba
1000087,模拟人生-上流社会,,https://wgame80.com/wp-content/uploads/2021/07/111-99.jpeg,https://game.wgame80.com/web_game/roms/gba/模拟人生-上流社会.gba,模拟人生-上流社会,gba
1000088,名侦探柯南-被狙击的侦探,,https://wgame80.com/wp-content/uploads/2021/07/111-98.jpeg,https://game.wgame80.com/web_game/roms/gba/名侦探柯南-被狙击的侦探.gba,名侦探柯南-被狙击的侦探,gba
1000089,名侦探柯南 黎明之碑,,https://wgame80.com/wp-content/uploads/2021/07/111-97.jpeg,https://game.wgame80.com/web_game/roms/gba/名侦探柯南 黎明之碑.gba,名侦探柯南 黎明之碑,gba
1000090,妹妹公主,,https://wgame80.com/wp-content/uploads/2021/07/111-96.jpeg,https://game.wgame80.com/web_game/roms/gba/妹妹公主.gba,妹妹公主,gba
1000091,马里奥赛车,,https://wgame80.com/wp-content/uploads/2021/07/044《马里奥赛车》.jpg,https://game.wgame80.com/web_game/roms/gba/马里奥赛车.gba,马里奥赛车,gba
1000092,马里奥对大金刚,,https://wgame80.com/wp-content/uploads/2021/07/047《马里奥对大金刚》.jpg,https://game.wgame80.com/web_game/roms/gba/马里奥对大金刚.gba,马里奥对大金刚,gba
1000093,马里奥弹珠台,,https://wgame80.com/wp-content/uploads/2021/07/045《马里奥弹珠台》.jpg,https://game.wgame80.com/web_game/roms/gba/马里奥弹珠台.gba,马里奥弹珠台,gba
1000094,马里奥&路易RPG,,https://wgame80.com/wp-content/uploads/2021/07/111-95.jpeg,https://game.wgame80.com/web_game/roms/gba/马里奥&路易RPG.gba,马里奥&路易RPG,gba
1000095,洛克人ZERO4,,https://wgame80.com/wp-content/uploads/2021/07/038《洛克人ZERO4》.jpg,https://game.wgame80.com/web_game/roms/gba/洛克人ZERO4.gba,洛克人ZERO4,gba
1000096,洛克人ZERO3,,https://wgame80.com/wp-content/uploads/2021/07/039《洛克人zero3》.jpg,https://game.wgame80.com/web_game/roms/gba/洛克人ZERO3.gba,洛克人ZERO3,gba
1000097,洛克人ZERO2,,https://wgame80.com/wp-content/uploads/2021/07/040《洛克人ZERO2》.jpg,https://game.wgame80.com/web_game/roms/gba/洛克人ZERO2.gba,洛克人ZERO2,gba
